1.031976179150630113e+00
1.032087630844476411e+00
1.032204222878857047e+00
1.032821200999886946e+00
1.032952304581966185e+00
1.033342227066421870e+00
1.034688298300391995e+00
1.035955047951115038e+00
1.037240648249417641e+00
1.038571649940418506e+00
1.039952591464068599e+00
1.041488993746913394e+00
1.043562887876448464e+00
1.045504602394972560e+00
1.047678321671299040e+00
1.049724728851464839e+00
1.051954782711851832e+00
1.053852124232014020e+00
1.056056879405828264e+00
1.058126523715846590e+00
1.059954148620189329e+00
1.062266440386810062e+00
1.064128355310832497e+00
1.066499072439041740e+00
1.068803014658910921e+00
1.070116145954012943e+00
1.071872721645231952e+00
1.074132023808454628e+00
1.076637209432905751e+00
1.078377278023829433e+00
1.080215958668280241e+00
1.081863778195848891e+00
1.084380207304657118e+00
1.086190704231314585e+00
1.088815083683628337e+00
1.091013549816791883e+00
1.093192820372881791e+00
1.095135419104923624e+00
1.096606965961061331e+00
1.098949835536470188e+00
1.102037639408257608e+00
1.103811345789785348e+00
1.105480365617371730e+00
1.106889639421568150e+00
1.107514131592570950e+00
1.108879304289521750e+00
1.109853758246769129e+00
1.110043838777164726e+00
1.110961397267111961e+00
1.111245077744420495e+00
1.110886628177305768e+00
1.110143323022323214e+00
1.109531270818582493e+00
1.108101726178685631e+00
1.106924331587904931e+00
1.104452056772536883e+00
1.103779229724360711e+00
1.102619640726317796e+00
1.101036813020663807e+00
1.098632515503266349e+00
1.097092640714411482e+00
1.095190095839046807e+00
1.093473039261009250e+00
1.090706658573318943e+00
1.089221420437233023e+00
1.086916529853973357e+00
1.086298325791664299e+00
1.084174022097434742e+00
1.082589651772392747e+00
1.080443176515161419e+00
1.078292072847977678e+00
1.076651687628630949e+00
1.075353539238686817e+00
1.074372382768675527e+00
1.072580688394669579e+00
1.070229375110089975e+00
1.068324302606830090e+00
1.066945808334632151e+00
1.064658494096051955e+00
1.063424074932493912e+00
1.061531054843684707e+00
1.059748741974908093e+00
1.057314895493248530e+00
1.055437310817408214e+00
1.053410696642256950e+00
1.051148658510111966e+00
1.049691949370395783e+00
1.047670616843010327e+00
1.045338130387879705e+00
1.043826979268681843e+00
1.042379039102366400e+00
1.040484315421938533e+00
1.038830055163560528e+00
1.037670716656364567e+00
1.035986683693840060e+00
1.034703278463496190e+00
1.034341013925003328e+00
1.033161928782661221e+00
1.032830379144060062e+00
1.031914540181399609e+00
