2.314599138421767275e+05
2.314837704422889219e+05
2.314982504073934688e+05
2.316136732902928488e+05
2.316314130166259711e+05
2.317020515633014729e+05
2.319336472497530922e+05
2.321598534301540349e+05
2.323847117381205608e+05
2.326187132335544447e+05
2.328724437635802315e+05
2.331412095098892169e+05
2.335171255350949359e+05
2.338707977900601982e+05
2.342644415001193411e+05
2.346417414547823428e+05
2.350367437213096127e+05
2.353886225457431865e+05
2.357733858093813760e+05
2.361424381110120739e+05
2.364639794007692253e+05
2.368669688026750518e+05
2.371886194101949804e+05
2.375834918641853437e+05
2.379618990839676990e+05
2.381702822395726689e+05
2.384460511736076442e+05
2.388249366986345267e+05
2.392482678965586238e+05
2.395360018762536056e+05
2.398474356420779368e+05
2.401078974190778390e+05
2.405393095438083110e+05
2.408555210538745741e+05
2.413189611501698382e+05
2.417008198831973132e+05
2.420987632404926408e+05
2.424445407588726084e+05
2.427078957304302312e+05
2.431322414704775729e+05
2.436880137568105129e+05
2.440176579452815058e+05
2.443233181649894686e+05
2.445886674171065679e+05
2.447109763085773448e+05
2.449737482444495254e+05
2.451549477558207000e+05
2.451972760176416487e+05
2.453766089217296976e+05
2.454259158153134340e+05
2.453510525312414102e+05
2.452169863400265749e+05
2.450977748179405171e+05
2.448249913220594462e+05
2.445939738543472195e+05
2.441349637355014856e+05
2.439890206546979898e+05
2.437751727923271246e+05
2.434726945701469085e+05
2.430495397926859441e+05
2.427562639721015876e+05
2.424109170221590030e+05
2.421133475255911762e+05
2.416465176002158260e+05
2.413935445070605783e+05
2.410056668509877636e+05
2.409024490464600094e+05
2.405494781695242855e+05
2.402824599372361263e+05
2.399159524619996664e+05
2.395532505664241326e+05
2.392796798583421332e+05
2.390653901164431591e+05
2.389102179867376690e+05
2.386071536839103210e+05
2.381964768995558843e+05
2.378782255886815547e+05
2.376419620045785850e+05
2.372545778466081247e+05
2.370310860896133818e+05
2.367219554015753674e+05
2.364049956753324368e+05
2.359840576159984630e+05
2.356642834450815280e+05
2.353131746698082425e+05
2.349251490358413139e+05
2.346638243943360285e+05
2.342960775700945815e+05
2.338876368122607237e+05
2.335953208421280724e+05
2.333305119187984383e+05
2.329797120291077590e+05
2.326712656046084885e+05
2.324557698062256386e+05
2.321563992834305682e+05
2.319170315457203833e+05
2.318541296308469900e+05
2.316478564885429805e+05
2.315959355667686323e+05
2.314423946725911228e+05
