2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
2.261546119490288838e+05
